,0
ingreso_mensual,0
deuda_total,0
gasto_mensual,0
score_crediticio,0
edad,0
antiguedad_meses,0
frecuencia_compra,0
ultima_compra_dias,0
num_productos,0
hora_registro,0
genero_Femenino,0
genero_Masculino,0
genero_Otro,0
region_Centro,0
region_Norte,0
region_Sur,0
estado_civil_Casado,0
estado_civil_Divorciado,0
estado_civil_Soltero,0
canal_registro_App,0
canal_registro_Tienda,0
canal_registro_Web,0
dia_semana_registro_Domingo,0
dia_semana_registro_Jueves,0
dia_semana_registro_Lunes,0
dia_semana_registro_Martes,0
dia_semana_registro_Miercoles,0
dia_semana_registro_Sabado,0
dia_semana_registro_Viernes,0
tipo_plan,0
uso_app,0
tiene_tarjeta_credito,0
abandono,0
